Date,Ticker,Action,Price,Balance,Total_Value
2024-03-06 08:00:00+00:00,AIR.PA,BUY,157.8800048828125,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,BN.PA,BUY,59.09999847412109,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,BNP.PA,SELL,57.70000076293945,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,CA.PA,BUY,15.8100004196167,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,CAP.PA,SELL,220.1999969482422,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,CS.PA,HOLD,32.834999084472656,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,DG.PA,BUY,117.3000030517578,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,DSY.PA,BUY,41.369998931884766,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,EDEN.PA,BUY,48.95000076293945,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,EL.PA,SELL,196.58880615234372,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,EN.PA,SELL,36.5099983215332,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,ENGI.PA,BUY,15.16800022125244,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,ERF.PA,HOLD,54.77999877929688,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,GLE.PA,SELL,23.05500030517578,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,HO.PA,BUY,148.0500030517578,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,KER.PA,BUY,414.1499938964844,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,LR.PA,HOLD,94.31999969482422,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,MC.PA,SELL,830.9000244140625,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,ML.PA,HOLD,34.439998626708984,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,MT.AS,SELL,23.520000457763672,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,OR.PA,SELL,436.7999877929688,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,ORA.PA,BUY,10.65999984741211,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,PUB.PA,BUY,95.87999725341795,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,RI.PA,BUY,152.9499969482422,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,RMS.PA,SELL,2264.5,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,RNO.PA,HOLD,38.67499923706055,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,SAF.PA,BUY,198.3999938964844,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,SAN.PA,BUY,87.55000305175781,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,SGO.PA,HOLD,67.91999816894531,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,STLAP.PA,BUY,24.854999542236328,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,STMPA.PA,BUY,42.2599983215332,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,SU.PA,HOLD,208.3500061035156,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,TEP.PA,SELL,110.8499984741211,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,TTE.PA,SELL,59.59000015258789,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,URW.PA,HOLD,69.58000183105469,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,VIE.PA,SELL,28.90999984741211,5103.69385433197,10238.573094367981
2024-03-06 08:00:00+00:00,VIV.PA,BUY,10.345000267028809,5103.69385433197,10238.573094367981
2024-03-06 09:00:00+00:00,AC.PA,SELL,39.52999877929688,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,ACA.PA,SELL,12.604000091552734,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,AI.PA,HOLD,173.27272033691406,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,AIR.PA,SELL,158.24000549316406,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,BN.PA,SELL,59.02000045776367,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,BNP.PA,HOLD,57.68999862670898,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,CA.PA,BUY,15.770000457763672,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,CAP.PA,BUY,221.3000030517578,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,CS.PA,HOLD,32.834999084472656,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,DG.PA,HOLD,116.9000015258789,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,DSY.PA,HOLD,41.4900016784668,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,EDEN.PA,HOLD,48.720001220703125,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,EL.PA,SELL,196.1973876953125,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,EN.PA,SELL,36.45000076293945,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,ENGI.PA,SELL,15.100000381469728,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,ERF.PA,BUY,54.619998931884766,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,GLE.PA,SELL,23.104999542236328,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,HO.PA,SELL,149.4499969482422,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,KER.PA,BUY,414.1499938964844,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,LR.PA,SELL,95.0999984741211,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,MC.PA,BUY,834.7999877929688,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,ML.PA,SELL,34.400001525878906,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,MT.AS,BUY,23.56999969482422,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,OR.PA,BUY,435.8500061035156,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,ORA.PA,SELL,10.657999992370604,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,PUB.PA,SELL,95.63999938964844,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,RI.PA,SELL,152.75,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,RMS.PA,BUY,2274.5,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,RNO.PA,HOLD,38.61000061035156,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,SAF.PA,HOLD,199.1000061035156,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,SAN.PA,HOLD,87.19999694824219,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,SGO.PA,BUY,68.04000091552734,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,STLAP.PA,SELL,24.915000915527344,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,STMPA.PA,BUY,42.51499938964844,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,SU.PA,SELL,207.6499938964844,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,TEP.PA,BUY,111.5,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,TTE.PA,SELL,59.68000030517578,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,URW.PA,HOLD,69.72000122070312,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,VIE.PA,BUY,28.790000915527344,6444.798832893372,10246.123865127563
2024-03-06 09:00:00+00:00,VIV.PA,HOLD,10.335000038146973,6444.798832893372,10246.123865127563
2024-03-06 10:00:00+00:00,AC.PA,HOLD,39.34000015258789,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,ACA.PA,BUY,12.62399959564209,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,AI.PA,SELL,172.7636260986328,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,AIR.PA,SELL,157.52000427246094,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,BN.PA,SELL,58.90999984741211,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,BNP.PA,BUY,57.65999984741211,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,CA.PA,SELL,15.710000038146973,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,CAP.PA,BUY,221.3000030517578,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,CS.PA,HOLD,32.76499938964844,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,DG.PA,BUY,116.95999908447266,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,DSY.PA,BUY,41.595001220703125,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,EDEN.PA,HOLD,48.43999862670898,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,EL.PA,HOLD,195.4928436279297,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,EN.PA,BUY,36.369998931884766,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,ENGI.PA,SELL,15.173999786376951,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,ERF.PA,BUY,54.81999969482422,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,GLE.PA,BUY,23.125,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,HO.PA,BUY,148.35000610351562,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,KER.PA,BUY,413.2999877929688,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,LR.PA,HOLD,94.5999984741211,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,MC.PA,BUY,833.0,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,ML.PA,SELL,34.41999816894531,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,MT.AS,BUY,23.51499938964844,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,OR.PA,SELL,433.75,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,ORA.PA,BUY,10.631999969482422,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,PUB.PA,BUY,95.76000213623048,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,RI.PA,HOLD,152.39999389648438,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,RMS.PA,HOLD,2272.5,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,RNO.PA,BUY,38.77999877929688,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,SAF.PA,HOLD,198.27999877929688,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,SAN.PA,BUY,86.9000015258789,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,SGO.PA,BUY,68.04000091552734,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,STLAP.PA,SELL,24.90999984741211,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,STMPA.PA,SELL,42.375,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,SU.PA,SELL,206.8999938964844,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,TEP.PA,BUY,110.75,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,TTE.PA,HOLD,59.59000015258789,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,URW.PA,HOLD,69.4800033569336,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,VIE.PA,HOLD,28.850000381469727,5769.408847808838,10202.27090549469
2024-03-06 10:00:00+00:00,VIV.PA,HOLD,10.260000228881836,5769.408847808838,10202.27090549469
2024-03-06 11:00:00+00:00,AC.PA,BUY,39.38999938964844,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,ACA.PA,HOLD,12.61400032043457,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,AI.PA,HOLD,173.23635864257812,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,AIR.PA,BUY,157.13999938964844,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,BN.PA,SELL,58.90999984741211,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,BNP.PA,SELL,57.650001525878906,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,CA.PA,BUY,15.729999542236328,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,CAP.PA,SELL,221.1999969482422,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,CS.PA,HOLD,32.810001373291016,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,DG.PA,BUY,117.04000091552734,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,DSY.PA,BUY,41.54999923706055,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,EDEN.PA,BUY,48.18000030517578,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,EL.PA,BUY,194.49473571777344,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,EN.PA,SELL,36.33000183105469,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,ENGI.PA,BUY,15.241999626159668,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,ERF.PA,BUY,54.900001525878906,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,GLE.PA,HOLD,23.09000015258789,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,HO.PA,BUY,148.10000610351562,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,KER.PA,SELL,412.8999938964844,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,LR.PA,SELL,94.44000244140624,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,MC.PA,HOLD,829.7999877929688,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,ML.PA,BUY,34.369998931884766,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,MT.AS,BUY,23.489999771118164,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,OR.PA,HOLD,433.5,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,ORA.PA,HOLD,10.621999740600586,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,PUB.PA,SELL,95.8000030517578,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,RI.PA,SELL,152.39999389648438,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,RMS.PA,HOLD,2264.5,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,RNO.PA,HOLD,38.875,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,SAF.PA,BUY,198.1199951171875,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,SAN.PA,BUY,87.02999877929688,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,SGO.PA,HOLD,67.95999908447266,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,STLAP.PA,HOLD,24.905000686645508,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,STMPA.PA,HOLD,42.22999954223633,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,SU.PA,BUY,206.5500030517578,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,TEP.PA,HOLD,110.0999984741211,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,TTE.PA,SELL,59.63999938964844,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,URW.PA,SELL,69.44000244140625,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,VIE.PA,SELL,29.030000686645508,5327.956849098206,10101.512861251831
2024-03-06 11:00:00+00:00,VIV.PA,BUY,10.220000267028809,5327.956849098206,10101.512861251831
2024-03-06 12:00:00+00:00,AC.PA,BUY,39.45000076293945,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,ACA.PA,SELL,12.609999656677246,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,AI.PA,HOLD,173.25454711914062,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,AIR.PA,BUY,156.86000061035156,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,BN.PA,BUY,58.84999847412109,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,BNP.PA,SELL,57.709999084472656,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,CA.PA,BUY,15.760000228881836,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,CAP.PA,HOLD,221.3999938964844,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,CS.PA,BUY,32.790000915527344,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,DG.PA,SELL,117.26000213623048,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,DSY.PA,HOLD,41.709999084472656,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,EDEN.PA,BUY,48.08000183105469,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,EL.PA,HOLD,195.9527587890625,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,EN.PA,BUY,36.41999816894531,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,ENGI.PA,SELL,15.258000373840332,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,ERF.PA,SELL,54.7400016784668,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,GLE.PA,SELL,22.98500061035156,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,HO.PA,HOLD,148.0,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,KER.PA,SELL,413.7000122070313,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,LR.PA,HOLD,94.55999755859376,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,MC.PA,BUY,834.2000122070312,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,ML.PA,BUY,34.400001525878906,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,MT.AS,BUY,23.46999931335449,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,OR.PA,HOLD,435.75,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,ORA.PA,BUY,10.600000381469728,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,PUB.PA,SELL,95.94000244140624,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,RI.PA,SELL,152.9499969482422,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,RMS.PA,HOLD,2268.5,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,RNO.PA,HOLD,39.095001220703125,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,SAF.PA,HOLD,198.47999572753903,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,SAN.PA,SELL,86.9800033569336,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,SGO.PA,BUY,68.16999816894531,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,STLAP.PA,HOLD,24.93000030517578,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,STMPA.PA,HOLD,42.35499954223633,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,SU.PA,SELL,207.3999938964844,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,TEP.PA,BUY,110.0,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,TTE.PA,SELL,59.63999938964844,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,URW.PA,SELL,69.5199966430664,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,VIE.PA,HOLD,29.1299991607666,5940.757882118225,10113.867900848389
2024-03-06 12:00:00+00:00,VIV.PA,SELL,10.244999885559082,5940.757882118225,10113.867900848389
2024-03-06 13:00:00+00:00,AC.PA,BUY,39.459999084472656,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,ACA.PA,BUY,12.60200023651123,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,AI.PA,BUY,173.07273864746094,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,AIR.PA,BUY,157.3800048828125,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,BN.PA,SELL,58.84000015258789,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,BNP.PA,SELL,57.7599983215332,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,CA.PA,BUY,15.81999969482422,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,CAP.PA,HOLD,221.5,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,CS.PA,BUY,32.73500061035156,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,DG.PA,HOLD,117.58000183105467,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,DSY.PA,HOLD,41.775001525878906,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,EDEN.PA,BUY,48.08000183105469,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,EL.PA,BUY,197.17593383789065,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,EN.PA,SELL,36.400001525878906,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,ENGI.PA,SELL,15.29800033569336,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,ERF.PA,SELL,54.720001220703125,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,GLE.PA,HOLD,22.950000762939453,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,HO.PA,BUY,147.9499969482422,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,KER.PA,BUY,413.2999877929688,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,LR.PA,BUY,94.6999969482422,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,MC.PA,SELL,833.9000244140625,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,ML.PA,HOLD,34.38999938964844,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,MT.AS,SELL,23.459999084472656,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,OR.PA,HOLD,435.75,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,ORA.PA,BUY,10.609999656677246,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,PUB.PA,BUY,95.73999786376952,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,RI.PA,HOLD,151.35000610351562,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,RMS.PA,SELL,2266.0,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,RNO.PA,BUY,39.18000030517578,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,SAF.PA,SELL,198.44000244140625,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,SAN.PA,HOLD,86.81999969482422,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,SGO.PA,HOLD,68.30000305175781,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,STLAP.PA,BUY,24.934999465942383,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,STMPA.PA,SELL,42.400001525878906,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,SU.PA,HOLD,208.0,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,TEP.PA,HOLD,111.1500015258789,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,TTE.PA,BUY,59.93000030517578,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,URW.PA,HOLD,69.5999984741211,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,VIE.PA,SELL,29.1299991607666,5284.002876281738,10143.952917098999
2024-03-06 13:00:00+00:00,VIV.PA,HOLD,10.21500015258789,5284.002876281738,10143.952917098999
2024-03-06 14:00:00+00:00,AC.PA,HOLD,39.540000915527344,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,ACA.PA,SELL,12.564000129699709,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,AI.PA,HOLD,173.32728576660156,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,AIR.PA,BUY,157.66000366210938,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,BN.PA,HOLD,58.93999862670898,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,BNP.PA,BUY,57.619998931884766,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,CA.PA,SELL,15.8100004196167,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,CAP.PA,BUY,221.1000061035156,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,CS.PA,BUY,32.77000045776367,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,DG.PA,HOLD,117.83999633789062,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,DSY.PA,HOLD,41.84999847412109,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,EDEN.PA,SELL,48.08000183105469,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,EL.PA,SELL,197.71414184570312,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,EN.PA,HOLD,36.369998931884766,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,ENGI.PA,BUY,15.28600025177002,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,ERF.PA,BUY,54.91999816894531,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,GLE.PA,BUY,22.8799991607666,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,HO.PA,HOLD,146.89999389648438,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,KER.PA,HOLD,413.3500061035156,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,LR.PA,SELL,94.8000030517578,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,MC.PA,SELL,837.2999877929688,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,ML.PA,BUY,34.2599983215332,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,MT.AS,SELL,23.459999084472656,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,OR.PA,HOLD,437.6499938964844,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,ORA.PA,SELL,10.61400032043457,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,PUB.PA,BUY,95.9800033569336,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,RI.PA,HOLD,152.5500030517578,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,RMS.PA,BUY,2267.0,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,RNO.PA,SELL,38.95000076293945,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,SAF.PA,BUY,198.7400054931641,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,SAN.PA,SELL,86.91000366210938,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,SGO.PA,BUY,68.08999633789062,6202.282835006714,10116.827815055847
2024-03-06 14:00:00+00:00,STLAP.PA,SELL,24.96500015258789,6202.282835006714,10116.827815055847
